posixTime,teamID,lat,lon,spdkn,hdgdeg
1405926300,1391,45.81904,-84.74323,3.37176792825286,115
1405926000,1391,45.81984,-84.74985,2.24870866170483,97
1405925100,1391,45.82025,-84.76328,3.66506490152209,0
1405924200,1391,45.82025,-84.78519,5.4211707278054,101
1405923306,1391,45.82195,-84.81729,5.31019263952333,97
1405922400,1391,45.82303,-84.84921,4.37198442805285,82
1405921500,1391,45.82206,-84.87531,3.84741318836421,73
1405920600,1391,45.82017,-84.89815,2.4683031192092,60
1405919700,1391,45.81799,-84.91257,3.22919342121849,74
1405918800,1391,45.8166,-84.93177,3.12199850366152,66
1405917900,1391,45.81447,-84.95018,1.85477569115952,167
1405917000,1391,45.82106,-84.95597,3.79250248275776,188
1405916100,1391,45.836,-84.94859,3.58091634780621,182
1405915200,1391,45.85087,-84.94686,2.80103015664598,130
1405914300,1391,45.85485,-84.96261,4.51128547079224,109
1405913400,1391,45.85758,-84.98931,4.34743702918895,197
1405912500,1391,45.87264,-84.97486,2.49143619236341,158
1405911607,1391,45.88044,-84.98452,2.33605395097382,199
1405910700,1391,45.88833,-84.97615,5.30101768492849,63
1405909800,1391,45.88329,-85.00704,4.71601377615582,63
1405908900,1391,45.87881,-85.03452,5.42265903558962,64
1405908000,1391,45.87395,-85.06621,2.44017107981781,179
1405907100,1391,45.88411,-85.06672,3.89613967114578,202
1405906200,1391,45.89662,-85.05186,4.33094050206888,97
1405905300,1391,45.8977,-85.07774,3.02843271922465,82
1405904400,1391,45.89687,-85.09583,3.87069667845069,74
1405903500,1391,45.8946,-85.11877,3.63024033906839,94
1405902600,1391,45.89508,-85.14049,4.65369462641698,87
1405901706,1391,45.89452,-85.16815,5.28031907342167,60
1405900800,1391,45.88878,-85.19888,3.91500432989344,74
1405899900,1391,45.88664,-85.22211,4.93828325317421,62
1405899000,1391,45.88167,-85.25079,5.12057861724524,41
1405898100,1391,45.8719,-85.27803,3.71375893798217,37
1405897200,1391,45.86416,-85.29727,5.99341774958924,120
1405896300,1391,45.87035,-85.33201,6.46229266484111,117
1405895400,1391,45.87646,-85.36967,4.68974497351705,13
1405894500,1391,45.85937,-85.38327,5.94450659525643,7
1405893600,1391,45.83561,-85.3933,5.31514135031611,117
1405892700,1391,45.84008,-85.42443,7.03200384537679,113
1405891800,1391,45.84503,-85.46588,7.86301199070984,116
1405890900,1391,45.85151,-85.51198,6.65160300398153,129
1405890007,1391,45.86062,-85.54923,5.46924402940238,99
1405889100,1391,45.86226,-85.58212,5.88557505896542,86
1405888200,1391,45.86142,-85.61731,5.42346675530746,102
1405887300,1391,45.86349,-85.64962,7.03041474080058,85
1405886402,1391,45.86244,-85.69156,7.88182327048908,85
1405885500,1391,45.86112,-85.73878,7.04323697905863,37
1405884600,1391,45.84701,-85.77572,7.43457959155288,68
1405883700,1391,45.84205,-85.81961,7.40967541082608,52
1405882800,1391,45.83304,-85.86199,7.50169283620963,45
1405881900,1391,45.822,-85.90395,7.45068265053885,37
1405881000,1391,45.80861,-85.94413,6.01889032132429,22
1405880106,1391,45.79241,-85.97127,7.21200174942348,354
1405879200,1391,45.76365,-85.95784,7.38281098882389,354
1405878300,1391,45.73505,-85.94162,7.20004770089114,356
1405877400,1391,45.7067,-85.92758,7.19462694917436,357
1405876500,1391,45.67763,-85.91712,7.3007718074659,358
1405875600,1391,45.64788,-85.90806,7.66656072529245,11
1405874700,1391,45.63142,-85.94721,7.32206728430115,9
1405873800,1391,45.61615,-85.98497,7.12123946290059,7
1405872900,1391,45.60096,-86.0214,7.41237608001604,4
1405872000,1391,45.58469,-86.05891,7.64396330606454,2
1405871100,1391,45.56704,-86.09678,7.65457846291736,1
1405870200,1391,45.54868,-86.13402,7.22720524082365,2
1405869300,1391,45.53108,-86.1689,5.95467005966301,3
1405868400,1391,45.51381,-86.19432,6.02789358685754,359
1405867507,1391,45.4897,-86.18534,5.9181557126318,357
1405866600,1391,45.46629,-86.17346,6.09694720926692,357
1405865700,1391,45.44223,-86.16185,6.79866803969241,359
1405864800,1391,45.41403,-86.15807,6.90937622583578,359
1405863900,1391,45.38529,-86.15576,6.8893744943064,1
1405863000,1391,45.35663,-86.15798,7.25645544524463,0
1405862100,1391,45.3264,-86.15844,7.17506108947147,1
1405861200,1391,45.29657,-86.16119,7.15814727286376,360
1405860300,1391,45.26675,-86.16068,6.89079240610224,2
1405859400,1391,45.23812,-86.16369,6.48724973289836,2
1405858507,1391,45.21135,-86.16594,6.07466675864157,355
1405857600,1391,45.18617,-86.16018,6.16979629232841,352
1405856700,1391,45.16134,-86.15075,6.3537385905409,350
1405855800,1391,45.13601,-86.13985,6.77554133127616,347
1405854900,1391,45.10953,-86.12599,5.82766445786541,17
1405854000,1391,45.08758,-86.14069,6.87801766940381,25
1405853100,1391,45.06409,-86.16393,6.36273852067198,20
1405852200,1391,45.04072,-86.18164,7.40177895137459,21
1405851300,1391,45.01335,-86.20174,6.39840026372284,22
1405850400,1391,44.98981,-86.21943,5.11286245867331,26
1405849500,1391,44.97172,-86.23533,4.79646622521369,26
1405848600,1391,44.95474,-86.25022,4.45604417313785,33
1405847700,1391,44.94024,-86.2666,5.64623596015534,41
1405846800,1391,44.92392,-86.29053,5.39814245900745,38
1405845907,1391,44.90756,-86.31196,5.91493198731504,37
1405845000,1391,44.88878,-86.3349,6.88073262162372,32
1405844136,1391,44.86619,-86.35708,7.09674362176955,30
1405843200,1391,44.84001,-86.37983,6.62042610580377,30
1405842300,1391,44.81658,-86.40035,6.37819186648396,21
1405841400,1391,44.79178,-86.4138,7.97980775895651,24
1405840500,1391,44.76146,-86.43301,7.18726370761271,34
1405839600,1391,44.73642,-86.45613,7.06155891966709,37
1405838700,1391,44.71263,-86.48049,7.04306295114537,40
1405837800,1391,44.68951,-86.50591,6.61542022212927,45
1405836900,1391,44.66933,-86.53231,7.02925689785708,55
1405836000,1391,44.65148,-86.56495,7.36974260795957,59
1405835107,1391,44.6343,-86.60031,7.62998930443801,52
1405834200,1391,44.61321,-86.63419,6.50376757922754,44
1405833300,1391,44.59253,-86.65878,6.66547309040961,42
1405832400,1391,44.57048,-86.68248,6.4742992737649,37
1405831500,1391,44.54765,-86.70264,5.39655838973853,42
1405830600,1391,44.52979,-86.7218,5.3566298897775,54
1405829700,1391,44.51496,-86.74519,4.64570155088512,73
1405828800,1391,44.50839,-86.77072,5.12316215153943,84
1405827900,1391,44.5057,-86.80041,3.01291124566376,1
1405827000,1391,44.49315,-86.80075,1.61181168006603,28
1405826107,1391,44.48702,-86.80441,1.16359980399272,61
1405825200,1391,44.48427,-86.81007,3.74195287089033,330
1405824300,1391,44.47011,-86.80093,4.16147079590456,332
1405823400,1391,44.45419,-86.79131,3.50442847202376,331
1405822500,1391,44.44084,-86.78303,4.99439814222342,343
1405821600,1391,44.42064,-86.77604,5.70912431459299,348
1405820700,1391,44.39715,-86.77081,5.48056920879104,345
1405819800,1391,44.37479,-86.76434,4.50014642314448,342
1405818900,1391,44.35658,-86.7581,5.29259792864241,71
1405818000,1391,44.34774,-86.78635,5.77597127343571,77
1405817100,1391,44.34057,-86.81847,5.23750696980586,80
1405816200,1391,44.33549,-86.84814,5.23363005222373,74
1405815306,1391,44.32794,-86.87652,5.59576473173834,66
1405814400,1391,44.31606,-86.90481,6.07099391717836,69
1405813500,1391,44.30446,-86.93622,5.85918874159355,62
1405812600,1391,44.29042,-86.96412,5.83019432572485,67
1405811700,1391,44.27832,-86.99354,6.47015975282253,69
1405810800,1391,44.26605,-87.02706,5.64071522898012,74
1405809900,1391,44.25749,-87.05762,5.74934732234129,64
1405809000,1391,44.24421,-87.08545,5.73966838962778,55
1405808100,1391,44.22791,-87.10987,5.72050305709048,60
1405807200,1391,44.21338,-87.13623,6.45898386617017,50
1405806300,1391,44.19318,-87.16103,5.93135273684308,52
1405805400,1391,44.17514,-87.18458,6.52238127342548,50
1405804500,1391,44.15447,-87.20917,6.2772271439159,46
1405803607,1391,44.13367,-87.23079,3.63655938801098,339
1405802700,1391,44.11896,-87.22509,4.7442729751743,307
1405801800,1391,44.10465,-87.2061,5.28312875287564,313
1405800900,1391,44.08734,-87.18717,5.39066983819899,319
1405800000,1391,44.0684,-87.17037,5.20750273740842,316
1405799100,1391,44.05054,-87.15323,5.22804820629245,314
1405798200,1391,44.03304,-87.13519,5.29463025645211,312
1405797300,1391,44.01579,-87.11607,5.6557353877467,307
1405796400,1391,43.99878,-87.0934,4.62054894976965,311
1405795501,1391,43.98399,-87.07632,4.22157084493938,316
1405794600,1391,43.96948,-87.06246,3.74782985149213,305
1405793700,1391,43.95863,-87.04686,3.9796948814741,303
1405792800,1391,43.94762,-87.02964,3.92741493433893,316
1405791907,1391,43.93423,-87.01689,4.49353766405886,313
1405791000,1391,43.91922,-87.00102,4.61192596598847,304
1405790100,1391,43.90622,-86.98138,5.15893963435052,314
1405789200,1391,43.88912,-86.96331,5.1934431648151,315
1405788300,1391,43.87153,-86.94583,5.22480284174325,312
1405787400,1391,43.85469,-86.9267,4.51025096544019,314
1405786507,1391,43.83979,-86.91116,4.51530274202873,309
1405785600,1391,43.82577,-86.89347,3.74761621055369,303
1405784703,1391,43.81544,-86.87734,4.53758388534926,38
1405783800,1391,43.79898,-86.8904,5.05352546900429,40
1405782900,1391,43.78115,-86.90591,5.97449410022495,34
1405782000,1391,43.75881,-86.92111,6.45603732788232,33
1405781100,1391,43.73453,-86.93713,5.00779980252262,39
1405780200,1391,43.71677,-86.95228,5.11354970259497,36
1405779300,1391,43.69811,-86.9665,6.14226439028886,25
1405777500,1391,43.64982,-86.98994,7.03741240844816,16
1405776653,1391,43.62287,-86.99812,6.20986197752267,20
1405775700,1391,43.59657,-87.00871,5.6943238696093,22
1405774800,1391,43.57397,-87.01867,5.55867477365579,17
1405773900,1391,43.55146,-87.02618,5.63720689167294,15
1405773000,1391,43.52851,-87.03306,5.06560732115709,13
1405772100,1391,43.50776,-87.03837,4.11002519418271,9
1405771207,1391,43.49091,-87.04137,4.55294536352819,12
1405770300,1391,43.47211,-87.04614,4.2398422559927,13
1405769400,1391,43.45478,-87.05085,4.91236812501038,9
1405768500,1391,43.4345,-87.05464,4.61620042931609,12
1405767600,1391,43.41558,-87.05939,4.5627865992727,12
1405766700,1391,43.3969,-87.06424,5.37688197188472,9
1405765800,1391,43.37474,-87.06875,5.30497672822525,22
1405764900,1391,43.35393,-87.07899,4.86697893173255,13
1405764000,1391,43.33408,-87.08468,4.73034541384034,10
1405763100,1391,43.31465,-87.08921,5.28656832709748,9
1405762200,1391,43.29287,-87.09371,5.50650955294318,19
1405761300,1391,43.2711,-87.10365,5.59304483934007,24
1405760400,1391,43.24976,-87.1165,5.71390024642853,24
1405759500,1391,43.22799,-87.12972,4.17678946981182,20
1405758607,1391,43.21181,-87.13799,4.63153654804925,23
1405757700,1391,43.194,-87.1487,5.44549670023787,21
1405756800,1391,43.17294,-87.16027,6.11816683026653,18
1405755900,1391,43.14894,-87.17204,6.30143006516265,13
1405755000,1391,43.12356,-87.18124,6.12726214940938,8
1405754100,1391,43.09839,-87.18707,6.0226081337607,7
1405753200,1391,43.07358,-87.1922,6.15896443917982,11
1405752300,1391,43.04866,-87.20057,5.72843941778551,14
1405751400,1391,43.02592,-87.21048,5.45045151235751,17
1405750506,1391,43.00504,-87.22215,5.23863756094389,15
1405749600,1391,42.98432,-87.23214,5.43647412447125,15
1405748700,1391,42.96316,-87.24318,5.41102469919803,15
1405747800,1391,42.94218,-87.25445,6.21680575872208,14
1405746900,1391,42.91785,-87.26658,6.56879567537665,15
1405746000,1391,42.89276,-87.2815,6.87544427940917,16
1405745100,1391,42.86707,-87.29879,6.66702220133207,16
1405744442,1391,42.84894,-87.31127,7.3701678773588,9
1405744200,1391,42.84097,-87.31421,6.97133848055766,12
1405743300,1391,42.8139,-87.32856,6.85884875006305,12
1405742400,1391,42.78766,-87.34398,6.0999067553071,11
1405741500,1391,42.76428,-87.35755,6.7021449086994,10
1405740600,1391,42.73823,-87.37124,6.8816709622617,8
1405739700,1391,42.71108,-87.38378,6.83911830664907,7
1405738800,1391,42.68389,-87.39537,6.65018105205798,7
1405737906,1391,42.65791,-87.40772,6.56674558798686,6
1405737000,1391,42.63179,-87.41959,6.67210875060698,5
1405736100,1391,42.60545,-87.43166,6.7152655962305,5
1405735200,1391,42.57904,-87.4442,6.98376113889503,4
1405734300,1391,42.55157,-87.45722,6.84122251936711,3
1405733400,1391,42.52461,-87.46977,6.521979631022,3
1405732500,1391,42.49911,-87.4825,6.87144193213112,2
1405731600,1391,42.47213,-87.49548,6.31087824719859,1
1405730700,1391,42.44665,-87.50427,6.16114873536079,0
1405729800,1391,42.42121,-87.5089,4.25533862093304,0
1405728906,1391,42.40375,-87.51201,6.28862491278723,1
1405728000,1391,42.37827,-87.52123,6.50468573440484,1
1405727100,1391,42.35172,-87.52858,7.5662219970563,1
1405726200,1391,42.32087,-87.53734,7.72134079879156,2
1405725300,1391,42.28969,-87.54804,7.47587639371504,3
1405724400,1391,42.2594,-87.55784,7.73419183250018,1
1405723500,1391,42.22734,-87.5622,7.49729026170542,359
1405722600,1391,42.19613,-87.56051,7.40276595999878,360
1405721700,1391,42.16529,-87.56013,7.47525395490812,360
1405720800,1391,42.13415,-87.55952,7.45912586379704,358
1405719900,1391,42.10315,-87.55659,7.66883818071237,2
1405719000,1391,42.0713,-87.55999,7.91988147173865,1
1405718100,1391,42.03832,-87.56136,8.2186015916767,2
1405717200,1391,42.00415,-87.56431,8.1623038926622,360
1405716415,1391,41.97449,-87.56408,7.02532865261817,359
1405715400,1391,41.94149,-87.56306,7.5537099325305,4
1405714500,1391,41.91023,-87.56794,7.54547949004024,8
1405713600,1391,41.87947,-87.57665,1.17105123254583,28
1405712700,1391,41.8756,-87.58064,1.45952490305587,194
1405711800,1391,41.88129,-87.57776,0.757510288258803,67
1405711008,1391,41.88051,-87.58134,1.20589547917276,92
1405706407,1391,41.881,-87.61583,0.0150103469651411,135
1405704600,1391,41.88107,-87.61597,0.738069399124,207
1405702800,1391,41.88601,-87.61105,0.00549818048205009,21
1405701000,1391,41.88597,-87.61108,0,0
1405966500,1106,45.84772,-84.6135,1.38780232996696,347
1405966200,1106,45.84603,-84.61217,3.19792757650384,358
1405965900,1106,45.84161,-84.61155,1.46370465440348,181
1405965600,1106,45.84364,-84.6114,0.853433428618515,19
1405965300,1106,45.84273,-84.61249,6.14952444422927,19
1405965000,1106,45.83632,-84.62059,7.42928074059162,13
1405964700,1106,45.82742,-84.62808,6.74358486602807,20
1405964400,1106,45.8207,-84.63744,8.12479669721603,96
1405964107,1106,45.82114,-84.65324,8.58003227111938,75
1405963800,1106,45.81993,-84.67065,8.76377767600406,76
1405962900,1106,45.81645,-84.7228,8.41032833164311,100
1405962000,1106,45.81882,-84.77296,9.69718327712676,99
1405961100,1106,45.82131,-84.83082,10.1308144486362,94
1405960200,1106,45.82251,-84.89136,9.75428922933189,92
1405959300,1106,45.82301,-84.94967,9.53909815114005,85
1405958400,1106,45.82157,-85.00666,9.57114766985524,79
1405957500,1106,45.81862,-85.06372,9.02678277133229,79
1405956600,1106,45.81582,-85.11753,6.54766907291524,22
1405955700,1106,45.79818,-85.14738,7.73405356548758,358
1405954800,1106,45.76612,-85.14276,6.74281199255649,7
1405953900,1106,45.74036,-85.15882,6.64148988576884,7
1405953000,1106,45.71574,-85.17691,6.83873715402899,4
1405952106,1106,45.68897,-85.19006,7.94079944141199,357
1405951200,1106,45.65754,-85.1743,6.5851975518085,1
1405950300,1106,45.63081,-85.18314,8.02136649721349,3
1405949400,1106,45.6039,-85.21147,7.72074676744121,1
1405948500,1106,45.57797,-85.23867,7.60120555966783,0
1405947600,1106,45.55216,-85.26488,7.54090857180841,2
1405946700,1106,45.52774,-85.2931,7.80350349340664,4
1405945800,1106,45.50357,-85.32413,7.70418594697883,5
1405944900,1106,45.4791,-85.35376,7.79860471720313,6
1405944000,1106,45.45246,-85.38028,8.17364225096822,7
1405943107,1106,45.42468,-85.40769,8.37092559071237,8
1405942200,1106,45.39451,-85.43337,8.14322758620257,9
1405941300,1106,45.36541,-85.4582,7.95751818151741,11
1405940400,1106,45.33723,-85.48305,7.57510207195873,12
1405939500,1106,45.3107,-85.50736,7.52456501032882,10
1405938600,1106,45.28232,-85.52629,7.61964749643719,13
1405937700,1106,45.2543,-85.54749,7.26951960890897,28
1405936800,1106,45.23512,-85.58078,7.5378225594117,32
1405935900,1106,45.2164,-85.61658,7.7585067773427,30
1405935000,1106,45.19511,-85.6511,7.48853471153472,35
1405934100,1106,45.17637,-85.68649,7.43820195312443,40
1405933200,1106,45.15962,-85.72347,7.07451231302931,40
1405932300,1106,45.14312,-85.7581,6.64051986942768,37
1405931400,1106,45.12603,-85.78894,6.6549529801566,34
1405930506,1106,45.10742,-85.81771,6.23787231115163,26
1405929600,1106,45.08653,-85.84002,6.35057377637044,33
1405928700,1106,45.0677,-85.86634,6.86106067604477,45
1405927800,1106,45.05151,-85.89969,7.07382279580784,38
1405926900,1106,45.0317,-85.93057,7.29180624290272,34
1405926000,1106,45.00926,-85.95954,7.29870185886899,30
1405925100,1106,44.98517,-85.98578,7.42834140018833,30
1405924200,1106,44.96009,-86.01141,7.0621614830963,41
1405923300,1106,44.93984,-86.04157,7.68311680806293,44
1405922400,1106,44.91892,-86.07579,7.86301704786676,34
1405921500,1106,44.89302,-86.10411,7.78550678566372,35
1405920600,1106,44.86747,-86.13231,7.16891343743464,31
1405919700,1106,44.8426,-86.15564,6.94798179917333,30
1405918807,1106,44.81815,-86.17689,7.07619924657872,37
1405917900,1106,44.79471,-86.20262,7.45134738570961,34
1405917000,1106,44.76912,-86.22738,7.64916742721608,33
1405916100,1106,44.74231,-86.25164,7.93312383275233,35
1405915200,1106,44.71469,-86.27719,7.80789893468711,31
1405914300,1106,44.6864,-86.29978,6.80855243330227,34
1405913400,1106,44.66217,-86.32052,6.81284667991053,41
1405912500,1106,44.63968,-86.34486,6.92417567453591,39
1405911607,1106,44.61638,-86.36822,7.24431462437229,40
1405910700,1106,44.59167,-86.39313,7.42923344805668,39
1405909800,1106,44.5662,-86.41782,6.80286817397721,8
1405908900,1106,44.53806,-86.42256,6.39708905713826,359
1405908000,1106,44.51141,-86.42217,7.78194809964189,47
1405907100,1106,44.48691,-86.45194,7.31593604890973,42
1405906200,1106,44.46215,-86.47685,7.3688514095338,49
1405905300,1106,44.43948,-86.50585,7.6852105102321,48
1405904400,1106,44.41552,-86.53559,7.77032046964009,46
1405903500,1106,44.39037,-86.56412,7.61401221469997,46
1405902600,1106,44.36566,-86.59195,7.55476689574445,41
1405901706,1106,44.33975,-86.61642,7.3954563517022,44
1405900800,1106,44.31466,-86.64191,7.56829622597412,41
1405899900,1106,44.28826,-86.666,7.70599344775672,40
1405899000,1106,44.26094,-86.68955,7.67632367932765,44
1405898100,1106,44.23486,-86.71539,7.52433367566072,42
1405897200,1106,44.20878,-86.73966,7.84666346126091,39
1405896300,1106,44.18071,-86.76303,7.82280250451652,39
1405895400,1106,44.15262,-86.78607,7.63566690751866,44
